date,total_new_confirmed,total_new_deceased,total_cumulative_confirmed,total_cumulative_deceased,total_cumulative_tested,total_new_persons_vaccinated,total_cumulative_persons_vaccinated,total_new_persons_fully_vaccinated,total_cumulative_persons_fully_vaccinated,total_new_vaccine_doses_administered,total_cumulative_vaccine_doses_administered,total_new_hospitalized_patients,total_cumulative_hospitalized_patients,total_cumulative_recovered,total_new_recovered,total_cumulative_intensive_care_patients
2020-07-25,145441,2061,3964323,92218,47243552,,,,,,,,,1577670,69209,
2020-07-24,142021,2169,3818933,90156,46062861,,,,,,,,,1508504,60340,
2020-07-23,141162,2211,3676960,87986,44896351,,,,,,,,,1448193,62137,
2020-07-22,135989,2946,3535843,85774,42789574,,,,,,,,,1386077,59279,
2020-07-21,118695,2415,3399894,82827,41703911,,,,,,,,,1326814,50507,
2020-07-20,107121,1784,3281241,80411,40451961,,,,,,,,,1276326,43135,
2020-07-19,113476,1886,3174163,78626,39509046,,,,,,,,,1233208,39701,
2020-07-18,111445,1727,3060723,76739,38704142,,,,,,,,,1193515,41350,
2020-07-17,104899,1847,2949294,75011,37704475,,,,,,,,,1152177,31094,
2020-07-16,101482,1943,2844422,73163,36749741,,,,,,,,,1121098,41350,
2020-07-15,96378,1849,2742964,71219,35880337,,,,,,,,,1079761,36599,
2020-07-14,88262,1708,2646611,69369,35001427,,,,,,,,,1043183,37794,
2020-07-13,82812,1598,2558372,67660,34166995,,,,,,,,,1005416,32023,
2020-07-12,83376,1487,2475584,66061,33460689,,,,,,,,,973417,31715,
2020-07-11,81639,1523,2392223,64573,32654373,,,,,,,,,941727,34461,
2020-07-10,79624,1525,2310601,63049,31670135,,,,,,,,,907308,36136,
2020-07-09,75314,1412,2231003,61523,29987090,,,,,,,,,871210,33114,
2020-07-08,72480,1386,2155712,60110,29271642,,,,,,,,,838130,33400,
2020-07-07,65813,1378,2083254,58723,28537021,,,,,,,,,804772,29339,
2020-07-06,62770,1362,2017467,57344,27850398,,,,,,,,,775482,27004,
2020-07-05,65933,1231,1954723,55981,27291415,,,,,,,,,748526,26430,
2020-07-04,68426,1549,1888833,54749,26691401,,,,,,,,,722140,24871,
2020-07-03,66763,1426,1820450,53199,25999323,,,,,,,,,697313,24620,
2020-07-02,62449,1116,1753724,51772,25247893,,,,,,,,,672737,35468,
2020-07-01,55598,1180,1691312,50655,24663778,,,,,,,,,637311,21161,
2020-06-30,52091,1368,1635758,49474,23931454,,,,,,,,,616193,20686,
2020-06-29,52687,1276,1583708,48105,23396667,,,,,,,,,595531,22324,
2020-06-28,53529,1111,1531059,46828,22885415,,,,,,,,,573232,19243,
2020-06-27,55398,1131,1477568,45716,22353114,,,,,,,,,554011,25250,
2020-06-26,52052,1100,1422208,44584,21620956,,,,,,,,,528783,17630,
2020-06-25,49201,1112,1370193,43483,21114261,,,,,,,,,511174,23930,
2020-06-24,45488,1183,1321030,42370,20577817,,,,,,,,,487265,23342,
2020-06-23,42565,1279,1275568,41186,20006585,,,,,,,,,463944,17601,
2020-06-22,41609,1019,1233025,39906,19521522,,,,,,,,,446363,17519,
2020-06-21,41116,1091,1191439,38886,19099227,,,,,,,,,428865,15887,
2020-06-20,41132,970,1150343,37794,18598504,,,,,,,,,412999,19694,
2020-06-19,40348,960,1109232,36823,17929731,,,,,,,,,393326,15372,
2020-06-18,37482,985,1068905,35862,17306318,,,,,,,,,377975,16856,
2020-06-17,35445,947,1031444,34876,16767275,,,,,,,,,361138,12305,
2020-06-16,31131,3899,996021,33928,16346955,,,,,,,,,348849,13673,
2020-06-15,29622,2716,964911,30028,15888212,,,,,,,,,335192,19856,
2020-06-14,31575,960,935310,27311,15521715,,,,,,,,,315352,13283,
2020-06-13,33337,874,903755,26350,15185164,,,,,,,,,302080,14106,
2020-06-12,32824,944,870437,25475,14818977,,,,,,,,,287985,13065,
2020-06-11,31831,1060,837634,24530,14438393,,,,,,,,,274931,11038,
2020-06-10,30035,1019,805824,23469,14037706,,,,,,,,,263904,11714,
2020-06-09,26147,857,775810,22449,13693264,,,,,,,,,252203,10181,
2020-06-08,26973,744,749672,21591,13321123,,,,,,,,,242035,9719,
2020-06-07,28520,723,722708,20846,12865740,,,,,,,,,232327,9852,
2020-06-06,27621,795,694204,20122,12127842,,,,,,,,,222486,10285,
2020-06-05,26729,800,666600,19326,11802006,,,,,,,,,212212,8940,
2020-06-04,26635,797,639888,18526,11416757,,,,,,,,,203281,8251,
2020-06-03,25583,713,613267,17729,11087353,,,,,,,,,195039,7074,
2020-06-02,23723,665,587698,17016,10721552,,,,,,,,,187968,8443,
2020-06-01,22627,559,563992,16351,10393649,,,,,,,,,179528,7304,
2020-05-31,23085,586,541379,15792,9700930,,,,,,,,,172227,9372,
2020-05-30,22738,614,518311,15206,9427646,,,,,,,,,162855,8269,
2020-05-29,22246,642,495553,14592,9125534,,,,,,,,,154586,23007,
2020-05-28,20393,598,473312,13950,8801254,,,,,,,,,131579,6037,
2020-05-27,18924,529,452929,13352,8504646,,,,,,,,,125542,6687,
2020-05-26,16860,522,434015,12823,8166978,,,,,,,,,118855,6709,
2020-05-25,17547,445,417157,12301,7924743,,,,,,,,,112146,5707,
2020-05-24,19133,424,399612,11856,7681297,,,,,,,,,106439,6122,
2020-05-23,18825,413,380482,11432,7432205,,,,,,,,,100317,4653,
2020-05-22,18739,413,361660,11019,7171303,,,,,,,,,95664,6161,
2020-05-21,17348,408,342922,10606,6903282,,,,,,,,,89503,5830,
2020-05-20,16118,402,325573,10198,6615055,,,,,,,,,83673,5790,
2020-05-19,15547,412,309449,9796,5980124,,,,,,,,,77883,5682,
2020-05-18,14376,385,293884,9384,5479889,,,,,,,,,72201,4634,
2020-05-17,14508,418,279495,8999,5019004,,,,,,,,,67567,4722,
2020-05-16,14207,389,264973,8581,4747529,,,,,,,,,62845,7533,
2020-05-15,12043,320,250764,8192,4540949,,,,,,,,,55312,3959,
2020-05-14,11371,285,238711,7872,4321111,,,,,,,,,51353,2969,
2020-05-13,10947,351,227339,7587,4119841,,,,,,,,,48384,3452,
2020-05-12,10278,359,216389,7236,3926145,,,,,,,,,44932,3378,
2020-05-11,10286,281,206096,6877,3735451,,,,,,,,,41554,2998,
2020-05-10,11763,305,195804,6595,3576852,,,,,,,,,38556,3603,
2020-05-09,10266,328,184020,6290,3409931,,,,,,,,,34953,2469,
2020-05-08,9560,319,173729,5962,3230812,,,,,,,,,32484,2070,
2020-05-07,9492,299,164158,5643,3055359,,,,,,,,,30414,2502,
2020-05-06,10060,283,154657,5344,2890405,,,,,,,,,27912,2224,
2020-05-05,9244,344,144580,5061,2737118,,,,,,,,,25688,2484,
2020-05-04,9889,320,135327,4717,2572904,,,,,,,,,23204,1972,
2020-05-03,9814,534,125435,4397,2398188,,,,,,,,,21232,1846,
2020-05-02,7119,244,115591,3863,2256548,,,,,,,,,19383,1509,
2020-05-01,7130,226,108465,3619,2108044,,,,,,,,,17874,1761,
2020-04-30,5725,204,101321,3393,1954976,,,,,,,,,16113,1193,
2020-04-29,5215,213,95594,3189,1808766,,,,,,,,,14920,1305,
2020-04-28,5231,201,90369,2976,1682875,,,,,,,,,13615,1008,
2020-04-27,4761,187,85128,2774,1568811,,,,,,,,,12607,1126,
2020-04-26,3150,118,80348,2587,1461856,,,,,,,,,11481,585,
2020-04-25,3231,92,54175,1697,1335909,,,,,,,,,5938,442,
2020-04-24,3398,108,50944,1605,1240218,,,,,,,,,5496,484,
2020-04-23,3096,97,47546,1497,1143641,,,,,,,,,5012,642,
2020-04-22,2976,73,44450,1400,1054759,,,,,,,,,4370,394,
2020-04-21,2946,94,41474,1327,507168,,,,,,,,,3976,703,
2020-04-20,2622,83,38528,1233,928379,,,,,,,,,3273,419,
2020-04-19,2916,85,35906,1150,426794,,,,,,,,,2854,388,
2020-04-18,2924,71,32990,1065,768893,,,,,,,,,2466,426,
2020-04-17,2256,65,30066,994,707733,,,,,,,,,2040,273,
2020-04-16,2052,69,27810,929,637922,,,,,,,,,1767,258,
2020-04-15,1893,50,25758,860,566978,,,,,,,,,1509,144,
2020-04-14,1972,74,23865,810,510235,,,,,,,,,1365,167,
2020-04-13,2318,65,21893,736,458910,,,,,,,,,1198,112,
2020-04-12,1969,73,19574,671,409632,,,,,,,,,1086,114,
2020-04-11,1650,76,17605,598,367757,,,,,,,,,972,186,
2020-04-10,1780,56,15955,522,335154,,,,,,,,,786,151,
2020-04-09,1848,86,14175,466,279195,,,,,,,,,635,70,
2020-04-08,1112,50,12327,380,250191,,,,,,,,,565,96,
2020-04-07,1164,47,11215,330,222660,,,,,,,,,469,75,
2020-04-06,1336,51,10051,283,174879,,,,,,,,,394,65,
2020-04-05,963,27,8714,232,159505,,,,,,,,,329,43,
2020-04-04,1272,45,7751,205,120382,,,,,,,,,286,56,
2020-04-03,1032,23,6479,160,109810,,,,,,,,,230,39,
2020-04-02,1086,23,5447,137,87431,,,,,,,,,191,22,
2020-04-01,760,17,4360,114,59196,,,,,,,,,169,9,
2020-03-31,635,18,3600,97,0,,,,,,,,,160,19,
2020-03-30,573,19,2963,79,0,,,,,,,,,141,42,
2020-03-29,300,28,2390,60,0,,,,,,,,,99,91,
2020-03-28,228,4,2090,32,0,,,,,,,,,8,0,
2020-03-27,223,7,1862,28,0,,,,,,,,,8,2,
2020-03-26,257,3,1639,21,27688,,,,,,,,,6,0,
2020-03-25,157,4,1381,18,0,,,,,,,,,6,0,
2020-03-24,116,3,1220,14,25144,,,,,,,,,6,2,
2020-03-23,181,1,1103,11,20864,,,,,,,,,4,0,
2020-03-22,152,0,922,10,20707,,,,,,,,,4,0,
2020-03-21,152,2,768,10,16999,,,,,,,,,4,0,
2020-03-20,131,3,616,8,15701,,,,,,,,,4,1,
2020-03-19,83,0,481,5,14376,,,,,,,,,3,0,
2020-03-18,75,0,394,5,13316,,,,,,,,,3,0,
2020-03-17,40,1,319,5,13125,,,,,,,,,3,0,
2020-03-16,27,0,277,4,0,,,,,,,,,3,0,
2020-03-15,32,1,249,4,0,,,,,,,,,3,0,
2020-03-14,18,0,216,3,0,,,,,,,,,3,0,
2020-03-13,33,1,198,3,0,,,,,,,,,3,0,
2020-03-12,12,1,165,2,6500,,,,,,,,,3,0,
2020-03-11,16,1,152,1,0,,,,,,,,,3,0,
2020-03-10,28,0,136,0,0,,,,,,,,,3,0,
2020-03-09,14,0,108,0,0,,,,,,,,,3,0,
2020-03-08,11,0,89,0,0,,,,,,,,,3,0,
2020-03-07,5,0,78,0,0,,,,,,,,,3,0,
2020-03-06,6,0,70,0,0,,,,,,,,,3,0,
2020-03-05,5,0,64,0,0,,,,,,,,,3,0,
2020-03-04,3,0,59,0,0,,,,,,,,,3,0,
2020-03-03,1,0,35,0,0,,,,,,,,,3,0,
2020-03-02,19,0,33,0,0,,,,,,,,,3,0,
2020-03-01,4,0,9,0,,,,,,,,,,,,
2020-02-29,-2,0,5,0,,,,,,,,,,,,
2020-02-28,0,0,7,0,,,,,,,,,,,,
2020-02-27,0,0,7,0,,,,,,,,,,,,
2020-02-26,0,0,7,0,,,,,,,,,,,,
2020-02-25,0,0,7,0,,,,,,,,,,,,
2020-02-24,0,0,7,0,,,,,,,,,,,,
2020-02-23,0,0,7,0,,,,,,,,,,,,
2020-02-22,0,0,7,0,,,,,,,,,,,,
2020-02-21,0,0,7,0,,,,,,,,,,,,
2020-02-20,0,0,7,0,,,,,,,,,,,,
2020-02-19,0,0,7,0,,,,,,,,,,,,
2020-02-18,0,0,7,0,,,,,,,,,,,,
2020-02-17,0,0,7,0,,,,,,,,,,,,
2020-02-16,0,0,7,0,,,,,,,,,,,,
2020-02-15,0,0,7,0,,,,,,,,,,,,
2020-02-14,0,0,10,0,0,,,,,,,,,3,3,
2020-02-13,0,0,7,0,,,,,,,,,,,,
2020-02-12,0,0,7,0,,,,,,,,,,,,
2020-02-11,0,0,7,0,,,,,,,,,,,,
2020-02-10,0,0,7,0,,,,,,,,,,,,
2020-02-09,0,0,7,0,,,,,,,,,,,,
2020-02-08,0,0,7,0,,,,,,,,,,,,
2020-02-07,0,0,7,0,,,,,,,,,,,,
2020-02-06,0,0,7,0,,,,,,,,,,,,
2020-02-05,0,0,7,0,,,,,,,,,,,,
2020-02-04,0,0,7,0,,,,,,,,,,,,
2020-02-03,1,0,10,0,0,,,,,,,,,0,0,
2020-02-02,5,0,9,0,0,,,,,,,,,0,0,
2020-02-01,1,0,3,0,,,,,,,,,,,,
2020-01-31,-3,0,2,0,,,,,,,,,,,,
2020-01-30,0,0,6,0,0,,,,,,,,,0,,
2020-01-29,4,0,5,0,,,,,,,,,,,,
2020-01-28,1,0,1,0,,,,,,,,,,,,
2020-01-27,0,0,0,0,,,,,,,,,,,,
2020-01-26,0,0,0,0,,,,,,,,,,,,
2020-01-25,0,0,0,0,,,,,,,,,,,,
2020-01-24,0,0,0,0,,,,,,,,,,,,
2020-01-23,0,0,0,0,,,,,,,,,,,,
2020-01-22,0,0,0,0,,,,,,,,,,,,
2020-01-21,0,0,0,0,,,,,,,,,,,,
2020-01-20,0,0,0,0,,,,,,,,,,,,
2020-01-19,0,0,0,0,,,,,,,,,,,,
2020-01-18,0,0,0,0,,,,,,,,,,,,
2020-01-17,0,0,0,0,,,,,,,,,,,,
2020-01-16,0,0,0,0,,,,,,,,,,,,
2020-01-15,0,0,0,0,,,,,,,,,,,,
2020-01-14,0,0,0,0,,,,,,,,,,,,
2020-01-13,0,0,0,0,,,,,,,,,,,,
2020-01-12,0,0,0,0,,,,,,,,,,,,
2020-01-11,0,0,0,0,,,,,,,,,,,,
2020-01-10,0,0,0,0,,,,,,,,,,,,
2020-01-09,0,0,0,0,,,,,,,,,,,,
2020-01-08,0,0,0,0,,,,,,,,,,,,
2020-01-07,0,0,0,0,,,,,,,,,,,,
2020-01-06,0,0,0,0,,,,,,,,,,,,
2020-01-05,0,0,0,0,,,,,,,,,,,,
2020-01-04,0,0,0,0,,,,,,,,,,,,
2020-01-03,0,0,0,0,,,,,,,,,,,,
2020-01-02,0,0,0,0,,,,,,,,,,,,
2020-01-01,0,0,0,0,,,,,,,,,,,,
